Job title,Business Group,Job location,Country of work,Job category,Responsibilities,Link to where the specific job is posted.
45354-视频理解专家/组长,PCG,北京,中国,技术,"负责文本，视频，多模态内容理解算法的研发和应用，包括但不限于：
1. 各种长短文本的理解：基础语义特征，query改写，语义匹配，图文相关性匹配等；
2. 文本内容生成，观点与情感分析，文本摘要等",http://careers.tencent.com/jobdesc.html?postId=1402160351503458304
25927-web前端开发工程师（上海）,IEG,上海,中国,技术,"负责先游平台web前端开发；
负责前端架构设计及性能调优工作；
负责云游戏在pc和H5上的玩法创新。
",http://careers.tencent.com/jobdesc.html?postId=0
18428-金融科技中台系统总监,CDG,深圳,中国,技术,"1. 统筹金融中台系统，负责中台建设的需求调研、立项评估等工作；对中台建设的必要性、能带来的价值等进行充分地评估；
2. 与腾讯金融各个业务团队保持紧密沟通和协作，明确系统功能需求及优先级，并评估人力资源需求；
3. 负责金融中台系统的架构设计和演进，以逐步迭代的策略，持续不断地解决业务的痛点；
4. 负责金融中台系统基础技术平台的设计和选型，确保底层技术的先进性和灵活性；
5. 负责金融中台系统的安全、容灾架构设计，并能够根据业务发展的需要不断进行系统的性能优化等工作；
6. 负责金融中台系统的持续运营支持工作，并能根据线上运行过程中的问题进行持续地改进和优化；
",http://careers.tencent.com/jobdesc.html?postId=0
36665-乘车码高级安卓开发工程师,CSIG,深圳,中国,技术,"1、负责腾讯地图app和乘车码app/sdk/的安卓客户端研发工作，同时要求有意愿学习和从事大前端全技术栈工作；
2、支持安卓客户端整体的品质建设工作，包括性能优化，稳定性流畅度提升等；
3、负责客户端业务核心基础模块的抽象，设计和搭建工作，支持客户端研发团队的工程效能建设。",http://careers.tencent.com/jobdesc.html?postId=1417018342056665088
TEG06-wiki产品Web前端高级开发工程师（深圳）,TEG,深圳,中国,技术,"负责腾讯wiki产品的Web前端开发
参与腾讯wiki产品的重构与改造,参与产品核心功能的架构设计与建设；
与项目团队产品经理、设计师、后台开发共同打造具有影响力的协同wiki产品",http://careers.tencent.com/jobdesc.html?postId=0
48634-腾讯视频推荐算法工程师（北京）,PCG,北京,中国,技术,负责腾讯视频内部相关推荐系统的推荐算法研发工作，包括召回算法、点击率预估模型、特征设计和挖掘、排序机制、以及相关数据挖掘和机器学习工作，具体推荐场景的针对性效果优化等。,http://careers.tencent.com/jobdesc.html?postId=0
25923-游戏运维开发工程师,IEG,成都,中国,技术,"负责游戏业务的日常业务运维工作，如部署、发布、变更等；
负责新游戏的接入、架构评估、痛点挖掘优化；
负责游戏故障监控，及时处理游戏运行中出现的故障，保障网络游戏服务的正常提供；
和游戏项目组及研发沟通，对业务运营环境中存在的问题进行定期反馈和推动改善；
针对各系统编写并维护自动化运维脚本，参与项目组相关运营支撑工具的开发；
参与腾讯游戏运营支撑体系和平台的规划设计、实现及优化工作。",http://careers.tencent.com/jobdesc.html?postId=0
48634-腾讯视频Android开发工程师,PCG,深圳,中国,技术,"1、负责腾讯视频TV端各产品线的需求开发与性能优化工作，包括腾讯视频APP、腾讯视频SDK、电视设备系统APP等；
2、承担技术攻坚项目，挖掘业务难点，调研行业业界新技术，设计评审技术方案，推进业务技术难点的突破；
3、负责与外部电视厂商的技术合作，包括技术方案对接、技术咨询答疑、疑难问题攻克等；",http://careers.tencent.com/jobdesc.html?postId=1438434332455739392
45354-视频理解后台开发工程师,PCG,北京,中国,技术,"1. 负责短视频内容挖掘实时计算模块开发，视频理解算法推理和训练服务设计和开发部署；
2. 负责大规模多媒体内容特征检索服务开发
3. 与算法研发和上下游业务方同事沟通，推动算法业务在可自动运维性、可用性和性能上持续改善和优化；
4. 负责视频相关业务内容挖掘效率提升，平衡人与机器的效率，设计和实现覆盖研发生命周期的服务和工具，如标签挖掘工具、视频数据画像工具、线上算法模型准确率评估服务等",http://careers.tencent.com/jobdesc.html?postId=1384693271183237120
45354-基础后台开发工程师（北京）,PCG,北京,中国,技术,"1. 短视频产品后台体系搭建 
2. 短视频运营中台体系搭建 
3. 短视频基础能力中台搭建",http://careers.tencent.com/jobdesc.html?postId=1365129898867302400
21309-腾讯课堂-IOS开发工程师（深圳）,CSIG,深圳,中国,技术,"参与腾讯课堂产品新功能的开发，维护；
负责腾讯课堂app的架构设计与优化;
负责腾讯课堂app性能优化，项目重点、难点的技术攻坚任务。",http://careers.tencent.com/jobdesc.html?postId=0
41071-腾讯会议iOS高级开发工程师,CSIG,深圳,中国,技术,"1、负责腾讯会议 iOS 终端功能模块开发或架构优化工作；
2、负责高质量的方案设计和编码，不断迭代重构；
3、负责项目重点、难点的技术攻坚以及移动端新技术预研等。
",http://careers.tencent.com/jobdesc.html?postId=1271696278534758400
31871-服务器供应链系统产品经理,CSIG,深圳,中国,技术,"1.负责联动供应链前后团队，优化腾讯服务器供应链从需求、资源管理、预测、供应交付、运营的横向拉通系统，进而可以考虑联动商机到服务器需求的建设，提高整个供应链全链条的执行效率和提供更快更准确的决策依据；
2.负责调研和借鉴业界先进的供应链实践方案，并推广到腾讯应用。",http://careers.tencent.com/jobdesc.html?postId=0
21309-在线教育部—高级数据分析师,CSIG,深圳,中国,技术,"1. 基于对在线教育业务深入全面的了解抽象业务核心逻辑，梳理和设计数据指标体系，建立数据分析模型，输出符合业务需求的数据分析框架和分析报告，辅助业务决策；
2. 研究行业趋势和竞品信息，分析用户诉求的变化趋势，通过多维度的分析诊断业务问题，发现风险，挖掘机会点，为业务提供优化建议；
3. 将数据分析思路和框架沉淀为数据产品解决方案，策划数据产品并推动落地，提升各团队的数据化和智能化程度。
",http://careers.tencent.com/jobdesc.html?postId=1217662438623678464
21309-在线教育-IMWeb团队高级前端开发工程师（深圳）,CSIG,深圳,中国,技术,"负责IMWeb团队技术架构设计；
负责在线教育业务的web侧落地；
",http://careers.tencent.com/jobdesc.html?postId=1128480653910740992
21309-在线教育—算法高级工程师-自然语言处理算法专家（深圳）,CSIG,深圳,中国,技术,"1.构建在线教育领域文本结构化及内容理解算法能力，研发大规模预训练语言模型及语义分析相关技术；
2.研发NLP相关技术和算法模型支持业务需求，包括但不限于：关键词和标签提取，文本匹配与分类，NER和情感分析等；
3.跟踪NLP主流技术和应用框架，为对话系统，可解释性推荐等业务场景提供高效模型支持；
4.多模态内容理解及其在搜索、推荐场景等应用落地，包括：多模态内容分类、标签抽取，预训练和知识图谱构建等。
",http://careers.tencent.com/jobdesc.html?postId=1359689356192784384
22989-专有云平台产品研发工程师（CSIG全资子公司）（西安/武汉）,CSIG,西安,中国,技术,负责腾讯专有云云平台运营产品研发，建设平台产品以及平台的集成与被集成能力。,http://careers.tencent.com/jobdesc.html?postId=1333605438326841344
21309-在线教育—数据分析师-用户增长数据专家（深圳）,CSIG,深圳,中国,技术,"1.通过互联网教育行业的市场研究与数据分析，积极探索腾讯课堂、企鹅辅导、腾讯开心鼠等产品业务增长新领域与机会点；
2.完善用户画像，基于用户细分人群进行需求发掘和预测，以数据驱动思维支持用户增长决策，实现用户规模增长；
3.建立科学定量分析方法和框架，对增长项目进行专项数据建模与分析，包括潜在用户发掘，用户兴趣推测，用户留存分析，用户转化预测等；
4.利用计量统计模型和机器学习方法基于数据进行因果推断，支持决策洞察；
5.跨团队配合，开展A/B Test实验，搭建指标监控体系，推动方案落地。

",http://careers.tencent.com/jobdesc.html?postId=1359689354921910272
29569-系统分析师,CDG,深圳,中国,技术,"1.负责架构相关技术规范及标准的制定，并负责跟踪执行结果；
2.能够根据业务需求设计合理高效的系统实现方案并主导技术实现；
3.作为研发 技术优化类的技术负责人，推进各项研发工作的落地和实施，保证研发工作的顺利进行；
",http://careers.tencent.com/jobdesc.html?postId=0
41067-JOOX音乐iOS多媒体开发工程师,CSIG,深圳,中国,技术,"本科以上学历，计算机相关专业；2年以上相关工作经验；
计算机基础扎实，精通Objective-C或Swift语言，了解C++/C，掌握常用API，以及主流开发框架或组件；
熟悉https及流媒体上传下载协议，熟悉RTMP，WebRTC等实时音视频协议
具备良好的编程风格习惯，对代码编写文档注释，编写单元测试等；
具备良好的沟通能力和优秀的团队协作能力，责任心强；
熟悉音频/视频的编解码，对音视频实时传输感兴趣并有相关经验者优先。
有流媒体点播、直播、音视频传输、IM等相关经验者优先",http://careers.tencent.com/jobdesc.html?postId=1419548289115627520
